OBJ_ID,CATEGORY,KEY,SMALL_VALUE,LOB_VALUE,AUDIT_SEQ
10497171,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497173,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497175,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497177,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497179,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497181,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497183,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497185,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497187,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497189,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497191,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497193,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497195,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497197,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497199,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497201,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497203,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497205,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497207,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497209,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497211,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497213,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497215,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497217,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497219,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497221,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497223,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497225,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497227,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497229,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497231,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497233,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497235,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497237,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497239,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497241,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497243,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497245,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497247,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497249,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497251,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497253,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497255,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497257,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497259,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497261,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497263,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497265,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497267,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497269,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497271,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497273,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497275,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497277,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497279,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497281,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497283,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497285,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497287,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497289,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497291,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497293,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497295,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497297,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497299,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497301,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497303,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497305,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497307,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497309,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497311,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497313,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497315,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497317,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497319,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497321,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497323,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497325,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497327,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497329,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497331,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497333,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497335,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497337,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497339,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497341,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497343,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497345,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497347,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497349,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497351,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497353,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497355,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497357,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497359,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497361,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497363,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497365,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497367,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497369,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497371,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497373,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497375,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497377,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497379,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497381,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497383,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497385,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497387,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497389,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497391,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497393,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497395,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497397,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497399,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497401,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497403,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497405,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497407,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497409,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497411,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497413,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497415,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497417,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497419,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497421,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497423,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497425,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497427,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497429,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497431,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497433,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497435,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497437,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497439,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497441,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497443,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497445,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497447,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497449,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497451,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497453,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497455,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497457,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497459,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497461,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497463,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497465,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497467,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497469,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497471,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497473,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497475,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497477,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497479,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497481,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497483,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497485,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497487,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497489,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497491,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497493,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497495,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497497,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497499,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497501,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497503,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497505,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497507,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497509,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497511,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497513,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497515,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497517,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497519,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497521,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497523,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497525,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497527,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497529,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497531,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497533,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497535,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497537,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497539,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497541,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497543,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497545,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497547,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497549,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497551,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497553,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497555,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497557,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497559,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497561,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497563,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497565,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497567,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497569,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497571,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497573,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497575,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497577,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497579,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497581,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497583,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497585,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497587,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497589,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497591,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497593,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497595,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497597,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497599,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497601,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497603,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497605,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497607,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497609,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497611,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497613,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497615,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497617,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497619,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497621,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497623,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497625,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497627,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497629,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497631,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497633,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497635,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497637,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497639,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497641,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497643,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497645,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497647,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497649,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497651,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497653,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497655,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497657,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497659,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497661,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497663,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497665,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497667,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497669,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497671,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497673,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497675,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497677,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497679,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497681,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497683,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497685,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497687,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497689,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497691,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497693,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497695,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497697,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497699,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497701,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497703,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497705,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497707,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497709,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497711,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497713,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497715,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497717,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497719,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497721,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497723,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497725,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497727,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497729,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497731,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497733,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497735,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497737,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497739,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497741,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497743,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497745,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497747,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497749,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497751,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497753,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497755,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497757,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497759,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497761,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497763,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497765,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497767,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497769,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497771,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497773,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497775,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497777,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497779,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497781,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497783,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497785,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497787,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497789,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497791,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497793,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497795,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497797,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497799,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497801,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497803,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497805,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497807,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497809,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497811,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497813,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497815,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497817,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497819,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497821,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497823,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497825,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497827,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497829,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497831,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497833,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497835,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497837,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497839,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497841,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497843,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497845,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497847,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497849,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497851,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497853,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497855,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497857,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497859,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497861,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497863,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497865,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497867,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497869,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497871,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497873,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497875,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497877,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497879,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497881,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497883,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497885,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497887,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497889,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497891,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497893,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497895,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497897,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497899,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497901,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497903,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497905,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497907,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497909,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497911,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497913,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497915,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497917,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497919,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497921,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497923,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497925,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497927,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497929,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497931,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497933,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497935,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497937,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497939,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497941,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497943,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497945,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497947,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497949,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497951,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497953,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497955,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497957,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497959,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497961,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497963,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497965,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497967,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497969,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497971,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497973,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497975,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497977,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497979,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497981,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497983,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497985,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497987,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497989,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497991,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497993,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497995,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497997,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10497999,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499004,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499005,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499008,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499009,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499012,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499013,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499016,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499017,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499020,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499021,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499024,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499025,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499028,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499030,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499032,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499034,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499036,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499037,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499038,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10499039,IP_FIREFNO,FIREFNO,1.2021E+18,,1
